616;nuclear_reactor;5011.00;12.40;1315.00;4.66;0
617;arms_factory;5045.00;10.82;1381.00;2.66;0
617;arms_factory;5048.00;10.03;1377.00;4.22;0
617;arms_factory;5010.00;10.25;1375.00;0.60;0
617;arms_factory;5022.00;10.23;1404.00;4.72;0
617;arms_factory;5036.00;12.95;1390.00;5.93;0
617;arms_factory;5044.00;11.78;1392.00;2.66;0
617;industrial_complex;5062.00;9.70;1381.00;0.50;0
617;industrial_complex;5023.00;10.10;1393.00;1.71;0
617;industrial_complex;5023.00;9.78;1418.00;4.72;0
617;industrial_complex;5029.00;11.63;1393.00;1.11;0
617;industrial_complex;4997.00;9.73;1374.00;3.78;0
617;industrial_complex;5042.00;10.15;1367.00;0.16;0
617;air_base;5023.00;10.20;1397.00;3.17;0
617;naval_base;5070.00;9.53;1397.00;-3.82;4465
617;naval_base;4993.00;9.50;1351.00;-1.57;6824
617;naval_base;5070.00;9.50;1380.00;1.41;5922
617;naval_base;4996.00;9.50;1376.00;-2.90;2583
617;naval_base;5014.00;9.50;1373.00;-0.14;5946
617;naval_base;5031.00;9.57;1416.00;-4.25;4465
617;naval_base;5019.00;9.50;1408.00;-1.77;2583
617;naval_base;5043.00;9.50;1364.00;0.95;5922
617;naval_base;5045.00;9.55;1404.00;-4.02;4465
617;naval_base;5020.00;9.50;1373.00;-0.56;5946
617;bunker;5064.00;11.48;1392.00;0.67;0
617;bunker;5021.00;9.90;1396.00;3.34;0
617;bunker;5043.00;11.82;1397.00;1.17;0
617;bunker;5002.00;9.53;1373.00;2.38;0
617;bunker;5017.00;9.70;1382.00;5.40;0
617;bunker;5026.00;10.00;1414.00;3.24;0
617;bunker;5028.00;10.18;1369.00;4.45;0
617;bunker;5057.00;9.70;1382.00;2.29;0
617;bunker;5032.00;12.57;1389.00;3.85;0
617;bunker;5040.00;12.28;1385.00;0.23;0
617;bunker;4995.00;9.55;1361.00;2.90;0
617;bunker;5006.00;10.82;1380.00;0.74;0
617;coastal_bunker;5070.00;9.80;1393.00;1.28;0
617;coastal_bunker;5069.00;9.50;1380.00;1.41;0
617;coastal_bunker;4995.00;9.50;1376.00;-2.90;0
617;coastal_bunker;4993.00;9.50;1363.00;-1.57;0
617;coastal_bunker;5037.00;10.55;1409.00;-4.02;0
617;coastal_bunker;5046.00;9.50;1372.00;0.95;0
617;coastal_bunker;5013.00;9.50;1389.00;-1.77;0
617;coastal_bunker;5014.00;9.50;1372.00;-0.14;0
617;coastal_bunker;5025.00;9.68;1423.00;-4.25;0
617;coastal_bunker;5020.00;9.50;1373.00;-0.56;0
617;dockyard;5017.00;9.50;1423.00;-2.16;0
617;anti_air_building;5047.00;10.63;1396.00;6.08;0
617;anti_air_building;5018.00;10.07;1393.00;3.91;0
617;anti_air_building;5019.00;9.85;1379.00;5.12;0
617;radar_station;5032.00;12.57;1389.00;0.85;0
617;nuclear_reactor;5063.00;9.98;1395.00;5.98;0
618;arms_factory;4791.00;9.57;1080.00;0.60;0
618;arms_factory;4802.00;11.00;1079.00;4.72;0
618;arms_factory;4828.00;10.68;1115.00;5.93;0
618;arms_factory;4827.00;10.35;1114.00;2.66;0
618;arms_factory;4784.00;9.50;1070.00;0.50;0
618;arms_factory;4810.00;10.35;1090.00;1.71;0
618;industrial_complex;4809.00;10.88;1088.00;4.72;0
618;industrial_complex;4789.00;9.70;1082.00;1.11;0
618;industrial_complex;4793.00;9.85;1079.00;3.78;0
618;industrial_complex;4803.00;9.55;1075.00;0.16;0
618;industrial_complex;4794.00;10.90;1073.00;3.17;0
618;industrial_complex;4786.00;9.65;1069.00;4.38;0
618;air_base;4779.00;10.68;1050.00;2.22;0
618;naval_base;4782.00;9.80;1085.00;-3.93;8499
618;naval_base;4814.00;9.50;1100.00;-3.93;8318
618;naval_base;4794.00;9.50;1068.00;-4.15;8499
618;bunker;4803.00;11.10;1077.00;0.67;0
618;bunker;4827.00;10.35;1114.00;4.79;0
618;bunker;4793.00;10.07;1070.00;4.89;0
618;coastal_bunker;4806.00;9.50;1087.00;-3.93;0
618;coastal_bunker;4814.00;9.50;1099.00;-0.70;0
618;coastal_bunker;4782.00;9.70;1054.00;0.24;0
618;dockyard;4807.00;9.50;1089.00;-3.93;0
618;anti_air_building;4794.00;10.05;1077.00;1.17;0
618;anti_air_building;4828.00;10.68;1115.00;2.38;0
618;anti_air_building;4827.00;10.35;1114.00;5.40;0
618;radar_station;4805.00;9.95;1084.00;0.77;0
618;nuclear_reactor;4810.00;10.35;1090.00;4.45;0
619;arms_factory;4824.00;9.50;1217.00;5.93;0
619;arms_factory;4823.00;9.50;1219.00;2.66;0
619;arms_factory;4826.00;9.50;1224.00;0.50;0
619;arms_factory;4822.00;9.50;1215.00;1.71;0
619;arms_factory;4823.00;9.50;1215.00;4.72;0
619;arms_factory;4824.00;9.50;1222.00;1.11;0
619;industrial_complex;4824.00;9.50;1216.00;3.78;0
619;industrial_complex;4824.00;9.50;1223.00;0.16;0
619;industrial_complex;4824.00;9.50;1219.00;3.17;0
619;industrial_complex;4826.00;9.60;1223.00;4.38;0
619;industrial_complex;4825.00;9.50;1220.00;2.22;0
619;industrial_complex;4824.00;9.50;1221.00;4.89;0
619;air_base;4825.00;9.50;1221.00;0.16;0
619;naval_base;4823.00;9.50;1217.00;-0.79;2708
619;bunker;4824.00;9.50;1217.00;0.67;0
619;coastal_bunker;4823.00;9.50;1219.00;-0.79;0
619;dockyard;4824.00;9.50;1219.00;-0.79;0
619;anti_air_building;4822.00;9.50;1215.00;2.73;0
619;anti_air_building;4823.00;9.50;1215.00;5.40;0
619;anti_air_building;4822.00;9.50;1216.00;0.67;0
619;radar_station;4825.00;9.50;1220.00;2.29;0
619;nuclear_reactor;4823.00;9.50;1217.00;1.17;0
620;arms_factory;5214.00;10.00;1038.00;0.50;0
620;arms_factory;5214.00;10.68;1040.00;1.71;0
620;arms_factory;5215.00;10.23;1038.00;4.72;0
620;arms_factory;5214.00;10.68;1040.00;1.11;0
620;arms_factory;5208.00;9.70;1039.00;3.78;0
620;arms_factory;5216.00;10.57;1040.00;0.16;0
620;industrial_complex;5213.00;10.45;1044.00;3.17;0
620;industrial_complex;5211.00;10.35;1041.00;4.38;0
620;industrial_complex;5215.00;10.53;1044.00;2.22;0
620;industrial_complex;5212.00;10.57;1041.00;4.89;0
620;industrial_complex;5214.00;10.45;1045.00;0.16;0
620;industrial_complex;5211.00;10.32;1040.00;4.29;0
620;air_base;5215.00;10.50;1045.00;0.67;0
620;naval_base;5212.00;9.50;1038.00;-1.57;4011
620;bunker;5215.00;10.25;1046.00;4.89;0
620;coastal_bunker;5216.00;10.05;1044.00;-1.57;0
620;dockyard;5216.00;10.00;1045.00;-1.57;0
620;anti_air_building;5214.00;10.68;1040.00;0.67;0
620;anti_air_building;5214.00;10.68;1043.00;3.34;0
620;anti_air_building;5216.00;10.57;1040.00;1.17;0
620;radar_station;5213.00;10.57;1043.00;1.53;0
620;nuclear_reactor;5216.00;10.57;1040.00;5.40;0
621;arms_factory;5026.00;10.48;1057.00;4.72;0
621;arms_factory;5021.00;10.48;1064.00;1.11;0
621;arms_factory;5029.00;10.57;1068.00;3.78;0
621;arms_factory;5034.00;10.48;1057.00;0.16;0
621;arms_factory;5029.00;10.57;1064.00;3.17;0
621;arms_factory;5029.00;10.55;1069.00;4.38;0
621;industrial_complex;5024.00;10.50;1058.00;2.22;0
621;industrial_complex;5027.00;10.48;1060.00;4.89;0
621;industrial_complex;5014.00;10.05;1047.00;0.16;0
621;industrial_complex;5032.00;10.48;1058.00;4.29;0
621;industrial_complex;5035.00;10.48;1060.00;0.67;0
621;industrial_complex;5015.00;10.48;1049.00;4.79;0
621;air_base;5032.00;10.15;1054.00;4.89;0
621;naval_base;5019.00;9.82;1048.00;-0.62;2463
621;bunker;5018.00;10.50;1050.00;5.40;0
621;coastal_bunker;5021.00;9.50;1050.00;-0.62;0
621;dockyard;5026.00;9.50;1074.00;-3.70;0
621;anti_air_building;5025.00;10.50;1065.00;1.17;0
621;anti_air_building;5032.00;10.53;1055.00;2.38;0
621;anti_air_building;5021.00;10.57;1058.00;5.40;0
621;radar_station;5025.00;10.48;1060.00;0.77;0
621;nuclear_reactor;5024.00;10.53;1056.00;4.45;0
622;arms_factory;4325.00;12.78;705.00;3.78;0
622;arms_factory;4323.00;13.55;714.00;0.16;0
622;arms_factory;4326.00;12.00;703.00;3.17;0
622;arms_factory;4327.00;10.13;699.00;4.38;0
622;arms_factory;4315.00;10.68;713.00;2.22;0
622;arms_factory;4333.00;10.23;717.00;4.89;0
622;industrial_complex;4306.00;9.68;718.00;0.16;0
622;industrial_complex;4316.00;12.90;724.00;4.29;0
622;industrial_complex;4323.00;13.60;708.00;0.67;0
622;industrial_complex;4309.00;11.43;728.00;4.79;0
622;industrial_complex;4324.00;13.57;714.00;4.89;0
622;industrial_complex;4328.00;13.05;703.00;2.73;0
622;air_base;4295.00;9.80;732.00;5.40;0
622;naval_base;4328.00;9.53;729.00;-3.82;5984
622;naval_base;4326.00;9.50;694.00;-1.11;436
622;naval_base;4299.00;9.50;719.00;-0.28;1687
622;naval_base;4304.00;9.50;714.00;-1.11;1687
622;naval_base;4318.00;9.50;705.00;-0.52;436
622;naval_base;4324.00;9.65;728.00;-4.12;5984
622;bunker;4303.00;10.82;726.00;4.45;0
622;bunker;4323.00;10.32;704.00;2.29;0
622;bunker;4322.00;12.93;718.00;3.85;0
622;bunker;4309.00;11.85;725.00;0.23;0
622;bunker;4312.00;9.70;712.00;2.90;0
622;bunker;4326.00;9.73;698.00;0.74;0
622;coastal_bunker;4296.00;9.50;723.00;-0.28;0
622;coastal_bunker;4337.00;9.63;717.00;-3.82;0
622;coastal_bunker;4321.00;9.50;701.00;-0.52;0
622;coastal_bunker;4305.00;9.50;714.00;-1.11;0
622;coastal_bunker;4310.00;9.50;685.00;-1.11;0
622;coastal_bunker;4314.00;10.05;729.00;-2.50;0
622;dockyard;4325.00;9.50;696.00;-1.11;0
622;anti_air_building;4308.00;10.32;721.00;1.34;0
622;anti_air_building;4316.00;12.53;726.00;5.47;0
622;anti_air_building;4322.00;13.98;711.00;1.85;0
622;radar_station;4316.00;10.73;712.00;2.02;0
622;nuclear_reactor;4297.00;10.05;729.00;6.08;0
623;arms_factory;4358.00;9.95;696.00;3.17;0
623;arms_factory;4367.00;10.28;678.00;4.38;0
623;arms_factory;4351.00;11.95;693.00;2.22;0
623;arms_factory;4338.00;11.55;692.00;4.89;0
623;arms_factory;4337.00;10.45;688.00;0.16;0
623;arms_factory;4345.00;9.68;678.00;4.29;0
623;industrial_complex;4349.00;12.20;694.00;0.67;0
623;industrial_complex;4358.00;11.28;668.00;4.79;0
623;industrial_complex;4357.00;11.68;689.00;4.89;0
623;industrial_complex;4337.00;11.73;700.00;2.73;0
623;industrial_complex;4342.00;12.38;696.00;5.40;0
623;industrial_complex;4348.00;9.55;675.00;0.67;0
623;air_base;4360.00;11.50;667.00;3.34;0
623;naval_base;4368.00;9.50;688.00;-3.93;5960
623;naval_base;4349.00;9.50;670.00;-1.03;436
623;naval_base;4363.00;9.60;695.00;-3.93;5960
623;naval_base;4346.00;9.50;707.00;-3.93;5960
623;naval_base;4337.00;9.50;681.00;-0.54;436
623;naval_base;4351.00;9.50;660.00;-1.19;812
623;naval_base;4338.00;9.68;716.00;-3.79;5984
623;bunker;4362.00;9.73;694.00;0.23;0
623;bunker;4367.00;10.30;675.00;2.90;0
623;bunker;4334.00;9.55;683.00;0.74;0
623;bunker;4359.00;11.78;685.00;2.29;0
623;bunker;4343.00;12.65;696.00;4.96;0
623;bunker;4346.00;10.90;681.00;1.34;0
623;bunker;4352.00;12.45;689.00;4.36;0
623;bunker;4342.00;10.63;705.00;0.74;0
623;bunker;4356.00;10.43;660.00;3.41;0
623;bunker;4342.00;11.28;703.00;1.24;0
623;coastal_bunker;4344.00;9.50;676.00;-1.03;0
623;coastal_bunker;4337.00;9.50;681.00;-0.54;0
623;coastal_bunker;4355.00;9.68;700.00;-3.93;0
623;coastal_bunker;4343.00;9.68;709.00;-4.57;0
623;coastal_bunker;4346.00;9.50;707.00;-3.93;0
623;coastal_bunker;4349.00;9.50;667.00;-2.09;0
623;coastal_bunker;4369.00;9.50;688.00;-3.93;0
623;dockyard;4341.00;9.70;710.00;-3.79;0
623;anti_air_building;4341.00;9.85;709.00;5.98;0
623;anti_air_building;4359.00;10.63;691.00;2.36;0
623;anti_air_building;4347.00;12.95;691.00;5.03;0
623;radar_station;4351.00;12.82;687.00;5.60;0
623;nuclear_reactor;4334.00;11.30;698.00;4.42;0
627;arms_factory;4438.00;9.50;661.00;4.89;0
627;arms_factory;4438.00;9.50;661.00;2.73;0
627;arms_factory;4438.00;9.63;662.00;5.40;0
627;arms_factory;4437.00;9.53;662.00;0.67;0
627;arms_factory;4430.00;9.55;662.00;3.34;0
627;arms_factory;4430.00;9.55;662.00;1.17;0
627;industrial_complex;4438.00;9.50;661.00;2.38;0
627;industrial_complex;4438.00;9.63;662.00;5.40;0
627;industrial_complex;4437.00;9.53;662.00;3.24;0
627;industrial_complex;4437.00;9.53;662.00;4.45;0
627;industrial_complex;4430.00;9.55;662.00;2.29;0
627;industrial_complex;4438.00;9.50;661.00;3.85;0
627;air_base;4438.00;9.50;661.00;0.23;0
627;naval_base;4432.00;9.50;659.00;-1.57;5539
627;bunker;4437.00;9.53;662.00;0.74;0
627;coastal_bunker;4434.00;9.50;662.00;-1.57;0
627;dockyard;4438.00;9.50;659.00;-1.57;0
627;anti_air_building;4438.00;9.50;661.00;1.34;0
627;anti_air_building;4438.00;9.63;662.00;4.36;0
627;anti_air_building;4437.00;9.53;662.00;0.74;0
627;radar_station;4434.00;9.50;662.00;0.62;0
627;nuclear_reactor;4430.00;9.55;662.00;1.24;0
629;arms_factory;4413.00;9.85;603.00;3.34;0
629;arms_factory;4449.00;10.32;589.00;1.17;0
629;arms_factory;4453.00;10.25;581.00;2.38;0
629;arms_factory;4454.00;9.70;606.00;5.40;0
629;arms_factory;4447.00;10.35;588.00;3.24;0
629;arms_factory;4444.00;9.68;581.00;4.45;0
629;industrial_complex;4456.00;9.70;605.00;2.29;0
629;industrial_complex;4446.00;10.30;587.00;3.85;0
629;industrial_complex;4436.00;9.70;597.00;0.23;0
629;industrial_complex;4447.00;9.90;605.00;2.90;0
629;industrial_complex;4424.00;9.68;601.00;0.74;0
629;industrial_complex;4441.00;9.88;596.00;2.29;0
629;air_base;4449.00;9.82;604.00;4.96;0
629;naval_base;4458.00;9.50;593.00;1.33;4225
629;naval_base;4437.00;9.60;561.00;-0.11;2714
629;naval_base;4447.00;9.55;612.00;-3.46;5615
629;naval_base;4455.00;9.50;558.00;0.00;2714
629;naval_base;4443.00;9.50;560.00;-0.24;2714
629;naval_base;4439.00;9.55;619.00;1.57;5615
629;naval_base;4446.00;9.65;612.00;-3.61;5615
629;naval_base;4458.00;9.57;576.00;1.43;4225
629;bunker;4447.00;9.68;565.00;4.52;0
629;bunker;4428.00;9.73;609.00;6.08;0
629;bunker;4447.00;10.25;593.00;3.91;0
629;bunker;4438.00;10.25;615.00;5.12;0
629;bunker;4440.00;10.32;574.00;2.96;0
629;bunker;4429.00;10.95;583.00;5.98;0
629;bunker;4450.00;10.30;591.00;2.36;0
629;bunker;4421.00;9.70;601.00;5.03;0
629;bunker;4447.00;9.80;606.00;1.41;0
629;bunker;4441.00;9.88;596.00;4.42;0
629;bunker;4443.00;10.43;568.00;5.63;0
629;bunker;4454.00;9.68;562.00;3.47;0
629;bunker;4449.00;10.32;588.00;5.03;0
629;bunker;4419.00;9.65;607.00;1.41;0
629;bunker;4442.00;10.20;605.00;4.08;0
629;bunker;4446.00;10.30;591.00;1.92;0
629;coastal_bunker;4452.00;9.50;562.00;-0.24;0
629;coastal_bunker;4453.00;9.50;561.00;0.00;0
629;coastal_bunker;4457.00;9.57;593.00;1.33;0
629;coastal_bunker;4438.00;9.50;556.00;-0.11;0
629;coastal_bunker;4461.00;9.50;598.00;1.01;0
629;coastal_bunker;4458.00;9.57;576.00;1.43;0
629;coastal_bunker;4441.00;9.78;607.00;-3.61;0
629;coastal_bunker;4441.00;9.53;614.00;1.57;0
629;dockyard;4458.00;9.60;575.00;1.43;0
629;anti_air_building;4427.00;9.73;594.00;3.03;0
629;anti_air_building;4431.00;9.68;603.00;5.70;0
629;anti_air_building;4408.00;10.20;608.00;2.43;0
629;radar_station;4433.00;9.78;589.00;2.75;0
629;nuclear_reactor;4448.00;10.32;586.00;1.48;0
631;arms_factory;4481.00;11.50;537.00;3.24;0
631;arms_factory;4481.00;10.38;546.00;4.45;0
631;arms_factory;4475.00;11.20;542.00;2.29;0
631;arms_factory;4497.00;10.43;542.00;3.85;0
631;arms_factory;4501.00;9.75;531.00;0.23;0
631;arms_factory;4478.00;11.15;538.00;2.90;0
631;industrial_complex;4474.00;10.23;547.00;0.74;0
631;industrial_complex;4477.00;10.35;547.00;2.29;0
631;industrial_complex;4493.00;10.43;544.00;4.96;0
631;industrial_complex;4498.00;10.48;533.00;1.34;0
631;industrial_complex;4494.00;10.32;531.00;4.36;0
631;industrial_complex;4484.00;9.75;549.00;0.74;0
631;air_base;4486.00;11.28;543.00;3.41;0
631;naval_base;4476.00;9.55;552.00;-3.39;2737
631;naval_base;4462.00;9.60;555.00;-3.52;2737
631;naval_base;4482.00;9.50;531.00;0.00;2514
631;naval_base;4499.00;9.57;547.00;-3.46;2737
631;naval_base;4499.00;9.50;527.00;0.20;2514
631;naval_base;4496.00;9.50;526.00;0.00;2514
631;naval_base;4485.00;9.70;550.00;-3.14;2737
631;naval_base;4472.00;9.50;532.00;0.46;2514
631;naval_base;4464.00;9.50;540.00;-1.11;2714
631;bunker;4475.00;9.73;535.00;5.98;0
631;bunker;4491.00;11.48;533.00;2.36;0
631;bunker;4484.00;10.85;543.00;5.03;0
631;bunker;4489.00;10.05;547.00;1.41;0
631;bunker;4479.00;11.50;539.00;4.42;0
631;bunker;4495.00;11.07;533.00;5.63;0
631;bunker;4460.00;9.68;545.00;3.47;0
631;bunker;4465.00;9.95;550.00;5.03;0
631;bunker;4495.00;10.35;543.00;1.41;0
631;bunker;4477.00;10.35;547.00;4.08;0
631;bunker;4478.00;9.60;553.00;1.92;0
631;coastal_bunker;4454.00;9.50;541.00;-1.11;0
631;coastal_bunker;4479.00;9.60;554.00;-3.39;0
631;coastal_bunker;4500.00;9.55;546.00;-3.46;0
631;coastal_bunker;4459.00;9.50;552.00;-1.95;0
631;coastal_bunker;4504.00;9.50;528.00;0.20;0
631;coastal_bunker;4480.00;9.50;555.00;-3.14;0
631;coastal_bunker;4490.00;9.50;527.00;0.00;0
631;coastal_bunker;4481.00;9.50;531.00;0.00;0
631;coastal_bunker;4468.00;9.50;533.00;-1.57;0
631;dockyard;4461.00;9.50;542.00;-1.11;0
631;anti_air_building;4473.00;9.70;534.00;5.70;0
631;anti_air_building;4484.00;9.70;550.00;2.43;0
631;anti_air_building;4462.00;9.73;546.00;5.10;0
631;radar_station;4476.00;11.40;542.00;5.33;0
631;nuclear_reactor;4486.00;13.35;539.00;4.15;0
632;arms_factory;2758.00;9.75;1234.00;2.29;0
632;arms_factory;2757.00;9.70;1234.00;3.85;0
632;arms_factory;2757.00;9.70;1234.00;0.23;0
632;arms_factory;2759.00;9.73;1235.00;2.90;0
632;arms_factory;2758.00;9.68;1235.00;0.74;0
632;arms_factory;2758.00;9.75;1234.00;2.29;0
632;industrial_complex;2758.00;9.75;1234.00;4.96;0
632;industrial_complex;2757.00;9.70;1234.00;1.34;0
632;industrial_complex;2759.00;9.73;1235.00;4.36;0
632;industrial_complex;2758.00;9.68;1235.00;0.74;0
632;industrial_complex;2758.00;9.68;1235.00;3.41;0
632;industrial_complex;2758.00;9.75;1234.00;1.24;0
632;air_base;2757.00;9.70;1234.00;1.34;0
632;naval_base;2760.00;9.50;1237.00;-4.12;8793
632;bunker;2759.00;9.73;1235.00;1.85;0
632;coastal_bunker;2757.00;9.50;1236.00;-2.68;0
632;dockyard;2760.00;9.65;1234.00;-4.12;0
632;anti_air_building;2757.00;9.70;1234.00;3.91;0
632;anti_air_building;2757.00;9.70;1234.00;5.12;0
632;anti_air_building;2759.00;9.73;1235.00;2.96;0
632;radar_station;2758.00;9.68;1235.00;3.43;0
632;nuclear_reactor;2758.00;9.68;1235.00;2.36;0
634;arms_factory;4577.00;10.65;539.00;0.74;0
634;arms_factory;4559.00;9.70;520.00;2.29;0
634;arms_factory;4570.00;9.65;519.00;4.96;0
634;arms_factory;4548.00;10.20;523.00;1.34;0
634;arms_factory;4590.00;10.13;520.00;4.36;0
634;arms_factory;4552.00;9.88;534.00;0.74;0
634;industrial_complex;4565.00;11.50;523.00;3.41;0
634;industrial_complex;4582.00;10.40;521.00;1.24;0
634;industrial_complex;4575.00;10.70;538.00;1.34;0
634;industrial_complex;4562.00;9.70;519.00;5.47;0
634;industrial_complex;4556.00;9.85;537.00;1.85;0
634;industrial_complex;4567.00;11.53;526.00;4.52;0
634;air_base;4588.00;10.38;519.00;6.08;0
634;naval_base;4582.00;9.53;538.00;1.57;2785
634;naval_base;4540.00;9.50;519.00;-0.59;2490
634;naval_base;4553.00;9.50;519.00;0.00;2416
634;naval_base;4555.00;9.55;540.00;-3.39;5666
634;naval_base;4566.00;10.73;528.00;-4.25;2785
634;naval_base;4590.00;9.50;512.00;0.00;2416
634;naval_base;4577.00;9.50;526.00;-3.46;2785
634;bunker;4570.00;11.98;524.00;4.42;0
634;bunker;4557.00;9.93;523.00;5.63;0
634;bunker;4546.00;10.40;524.00;3.47;0
634;bunker;4550.00;10.10;536.00;5.03;0
634;bunker;4582.00;10.60;525.00;1.41;0
634;bunker;4578.00;10.25;538.00;4.08;0
634;bunker;4553.00;10.23;531.00;1.92;0
634;bunker;4559.00;9.73;521.00;3.47;0
634;coastal_bunker;4577.00;9.50;517.00;-0.20;0
634;coastal_bunker;4589.00;9.50;513.00;0.00;0
634;coastal_bunker;4557.00;9.50;518.00;0.00;0
634;coastal_bunker;4575.00;9.50;535.00;1.57;0
634;coastal_bunker;4566.00;9.50;532.00;-4.25;0
634;coastal_bunker;4566.00;9.55;534.00;1.46;0
634;coastal_bunker;4540.00;9.50;519.00;-0.59;0
634;dockyard;4573.00;10.18;540.00;1.57;0
634;anti_air_building;4577.00;9.98;522.00;3.03;0
634;anti_air_building;4552.00;9.95;533.00;5.70;0
634;anti_air_building;4561.00;10.18;522.00;2.43;0
634;radar_station;4567.00;9.50;536.00;2.75;0
634;nuclear_reactor;4570.00;9.63;537.00;1.48;0
635;arms_factory;4646.00;9.53;518.00;4.96;0
635;arms_factory;4645.00;9.73;509.00;1.34;0
635;arms_factory;4678.00;10.45;499.00;4.36;0
635;arms_factory;4753.00;10.70;501.00;0.74;0
635;arms_factory;4696.00;10.55;511.00;3.41;0
635;arms_factory;4647.00;9.90;510.00;1.24;0
635;industrial_complex;4757.00;10.63;503.00;1.34;0
635;industrial_complex;4685.00;10.95;493.00;5.47;0
635;industrial_complex;4698.00;10.70;512.00;1.85;0
635;industrial_complex;4690.00;11.32;516.00;4.52;0
635;industrial_complex;4626.00;10.30;516.00;6.08;0
635;industrial_complex;4690.00;11.28;514.00;3.91;0
635;air_base;4779.00;9.93;525.00;5.12;0
635;naval_base;4774.00;10.23;526.00;-4.35;5462
635;naval_base;4710.00;9.50;510.00;-0.95;4676
635;naval_base;4665.00;9.50;495.00;-2.21;2291
635;naval_base;4746.00;9.50;488.00;-0.42;435
635;naval_base;4595.00;9.60;520.00;-3.14;2239
635;naval_base;4655.00;9.70;518.00;-2.03;2239
635;naval_base;4703.00;9.63;512.00;-3.61;2124
635;naval_base;4640.00;11.00;514.00;-3.14;2239
635;naval_base;4670.00;9.50;515.00;-3.14;2124
635;naval_base;4723.00;9.50;476.00;-0.84;2317
635;naval_base;4617.00;9.50;510.00;-3.93;2239
635;bunker;4642.00;11.45;511.00;1.92;0
635;bunker;4675.00;9.63;494.00;3.47;0
635;bunker;4678.00;9.73;511.00;6.14;0
635;bunker;4754.00;10.55;503.00;3.98;0
635;bunker;4711.00;9.78;512.00;5.19;0
635;bunker;4648.00;9.78;518.00;1.92;0
635;bunker;4622.00;11.40;513.00;4.59;0
635;bunker;4740.00;10.13;488.00;0.97;0
635;bunker;4698.00;10.38;514.00;3.64;0
635;bunker;4604.00;9.80;514.00;0.37;0
635;bunker;4757.00;9.63;518.00;3.03;0
635;coastal_bunker;4723.00;9.78;516.00;-4.25;0
635;coastal_bunker;4664.00;9.60;515.00;-4.35;0
635;coastal_bunker;4603.00;9.50;513.00;-0.79;0
635;coastal_bunker;4679.00;9.75;515.00;-3.14;0
635;coastal_bunker;4667.00;9.65;500.00;-2.21;0
635;coastal_bunker;4635.00;9.78;516.00;-3.14;0
635;coastal_bunker;4758.00;9.50;517.00;-1.34;0
635;coastal_bunker;4627.00;9.50;515.00;-3.93;0
635;coastal_bunker;4737.00;9.50;497.00;-3.34;0
635;coastal_bunker;4702.00;9.50;510.00;0.24;0
635;coastal_bunker;4758.00;9.50;499.00;-4.47;0
635;dockyard;4730.00;9.50;514.00;-1.34;0
635;anti_air_building;4751.00;10.03;517.00;1.04;0
635;anti_air_building;4623.00;11.85;517.00;2.59;0
635;anti_air_building;4676.00;10.55;497.00;0.44;0
635;radar_station;4690.00;9.50;509.00;1.46;0
635;nuclear_reactor;4602.00;10.10;516.00;4.66;0
636;arms_factory;4786.00;10.45;596.00;4.36;0
636;arms_factory;4789.00;9.70;593.00;0.74;0
636;arms_factory;4832.00;10.90;599.00;3.41;0
636;arms_factory;4750.00;9.82;620.00;1.24;0
636;arms_factory;4812.00;11.15;600.00;1.34;0
636;arms_factory;4828.00;12.05;603.00;5.47;0
636;industrial_complex;4902.00;10.15;543.00;1.85;0
636;industrial_complex;4808.00;10.45;603.00;4.52;0
636;industrial_complex;4823.00;12.50;600.00;6.08;0
636;industrial_complex;4774.00;9.53;598.00;3.91;0
636;industrial_complex;4779.00;10.28;595.00;5.12;0
636;industrial_complex;4819.00;10.55;603.00;2.96;0
636;air_base;4753.00;10.25;622.00;5.98;0
636;naval_base;4858.00;9.50;526.00;-1.12;8969
636;naval_base;4814.00;9.50;591.00;-1.89;5390
636;naval_base;4776.00;9.50;593.00;-2.11;4899
636;naval_base;4830.00;9.50;598.00;1.11;5320
636;naval_base;4747.00;9.50;622.00;1.37;4899
636;bunker;4836.00;10.05;596.00;3.47;0
636;bunker;4903.00;10.57;552.00;5.03;0
636;bunker;4780.00;10.23;598.00;1.41;0
636;bunker;4825.00;11.57;601.00;4.08;0
636;bunker;4750.00;9.82;620.00;1.92;0
636;coastal_bunker;4905.00;9.50;549.00;-4.33;0
636;coastal_bunker;4802.00;9.50;600.00;-1.89;0
636;coastal_bunker;4844.00;9.50;592.00;1.11;0
636;coastal_bunker;4758.00;9.65;621.00;1.37;0
636;coastal_bunker;4778.00;9.50;601.00;-2.11;0
636;dockyard;4835.00;9.50;596.00;1.11;0
636;anti_air_building;4789.00;9.93;594.00;0.97;0
636;anti_air_building;4837.00;11.07;601.00;3.64;0
636;anti_air_building;4748.00;9.50;622.00;0.37;0
636;radar_station;4827.00;9.50;595.00;0.58;0
636;nuclear_reactor;4809.00;10.28;600.00;5.70;0
637;arms_factory;4801.00;10.30;676.00;3.41;0
637;arms_factory;4800.00;9.75;650.00;1.24;0
637;arms_factory;4809.00;10.90;671.00;1.34;0
637;arms_factory;4800.00;10.53;671.00;5.47;0
637;arms_factory;4799.00;10.07;626.00;1.85;0
637;arms_factory;4806.00;10.48;667.00;4.52;0
637;industrial_complex;4808.00;10.10;672.00;6.08;0
637;industrial_complex;4803.00;9.93;659.00;3.91;0
